"","Age","MarStat","FemIdeol","FreqBeh","OffensBeh","Report"
"1",13,1,102,2,4,0
"2",45,2,101,3,6,0
"3",19,2,102,2,7,1
"4",42,2,102,1,2,1
"5",27,1,77,1,1,0
"6",19,1,98,0,6,1
"7",37,1,96,1,6,0
"8",22,1,92,1,2,0
"9",23,1,104,2,3,1
"10",36,2,82,3,4,1
"11",32,1,87,2,5,1
"12",38,2,91,2,4,1
"13",32,1,101,2,3,0
"14",35,2,94,3,4,0
"15",39,2,92,2,3,1
"16",30,1,85,2,5,1
"17",27,1,99,2,6,1
"18",44,2,80,2,3,0
"19",33,1,101,2,2,0
"20",23,1,85,3,3,0
"21",24,1,90,3,3,0
"22",26,1,90,2,3,1
"23",31,2,99,2,3,1
"24",30,1,108,1,4,1
"25",42,1,88,2,5,0
"26",55,2,80,3,4,1
"27",46,2,81,3,4,0
"28",22,1,102,2,5,1
"29",48,1,86,2,1,0
"30",28,1,90,1,4,0
"31",44,1,94,3,3,1
"32",49,1,77,2,3,0
"33",28,2,98,3,3,1
"34",29,2,84,2,2,0
"35",36,2,105,3,5,0
"36",40,1,91,2,3,1
"37",36,2,78,2,3,0
"38",25,2,85,1,3,1
"39",35,2,87,3,4,1
"40",31,2,95,2,4,0
"41",48,2,91,2,5,1
"42",36,1,103,2,3,0
"43",36,2,99,1,5,0
"44",43,1,86,2,3,1
"45",22,1,83,2,6,0
"46",38,2,97,2,6,1
"47",27,1,90,2,4,1
"48",32,2,99,3,3,0
"49",26,1,98,3,6,1
"50",28,2,107,2,6,1
"51",32,2,82,3,3,0
"52",26,1,95,3,5,0
"53",38,1,88,3,3,1
"54",48,2,73,1,3,0
"55",43,1,88,2,5,1
"56",51,1,87,2,4,0
"57",41,2,83,2,4,0
"58",32,2,104,2,2,1
"59",27,1,92,2,7,1
"60",46,2,75,3,5,1
"61",33,2,96,2,3,1
"62",21,2,107,3,5,0
"63",49,2,83,3,5,0
"64",51,2,82,1,3,1
"65",34,1,90,2,6,1
"66",36,2,105,3,5,0
"67",41,2,100,1,4,0
"68",41,2,86,2,4,0
"69",28,1,84,0,3,1
"70",45,1,81,1,3,0
"71",38,1,88,2,3,1
"72",45,2,85,2,3,0
"73",36,1,91,2,0,0
"74",43,1,90,2,4,1
"75",33,2,102,2,5,0
"76",40,1,94,2,3,0
"77",39,1,83,2,2,1
"78",40,1,90,2,5,0
"79",33,2,91,2,4,1
"80",52,1,91,3,3,0
"81",32,2,87,1,2,1
"82",30,1,94,2,4,0
"83",34,2,101,1,6,1
"84",41,1,75,3,1,0
"85",37,1,92,3,5,1
"86",31,1,97,3,2,0
"87",21,2,97,1,5,0
"88",32,1,92,2,5,0
"89",40,2,89,2,3,0
"90",47,2,91,2,4,1
"91",48,2,85,3,5,0
"92",60,2,96,2,5,0
"93",33,1,94,2,6,1
"94",21,1,88,2,4,0
"95",37,2,92,3,3,1
"96",49,2,82,2,5,1
"97",53,2,68,3,4,0
"98",33,1,87,2,1,0
"99",16,1,93,1,3,1
"100",50,2,91,2,5,0
"101",30,2,98,3,3,1
"102",40,2,74,1,1,0
"103",23,2,89,2,3,1
"104",43,2,81,2,4,0
"105",28,2,94,1,5,0
"106",38,2,89,2,4,1
"107",43,2,87,1,4,1
"108",26,1,89,2,3,1
"109",38,1,94,2,2,0
"110",42,2,99,3,4,1
"111",33,1,92,0,3,1
"112",26,1,93,1,4,0
"113",41,1,95,2,2,0
"114",52,2,101,4,6,1
"115",46,2,97,2,4,0
"116",33,2,96,1,2,1
"117",29,1,97,2,4,0
"118",38,1,98,2,5,1
"119",22,2,96,1,2,0
"120",33,1,92,2,3,1
"121",48,1,100,2,3,0
"122",52,2,74,2,4,0
"123",32,2,99,4,2,0
"124",33,1,82,2,3,0
"125",32,1,101,3,4,0
"126",40,2,94,2,2,0
"127",55,1,103,2,2,0
"128",27,2,92,1,3,1
"129",43,1,95,2,2,0
"130",69,1,85,3,5,0
"131",23,1,80,2,2,0
"132",31,2,98,3,4,0
"133",43,2,86,3,4,0
"134",24,1,90,3,4,1
"135",57,2,88,2,4,0
"136",34,1,88,2,3,1
"137",19,1,96,1,5,1
"138",47,1,100,2,5,1
"139",47,1,77,1,4,1
"140",32,1,90,2,3,0
"141",22,1,99,2,5,1
"142",29,1,102,0,5,0
"143",34,2,93,2,3,1
"144",29,2,90,2,6,1
"145",43,1,91,2,2,0
"146",42,1,81,2,1,0
"147",49,2,91,3,6,0
"148",33,1,82,3,2,0
"149",26,2,82,1,4,0
"150",31,2,89,2,4,1
"151",26,1,88,1,2,1
"152",47,2,94,3,4,0
"153",44,2,93,2,2,0
"154",49,2,95,1,5,1
"155",40,2,108,2,5,1
"156",28,2,91,2,3,1
"157",46,2,83,2,6,1
"158",49,2,95,2,4,1
"159",24,2,98,1,2,0
"160",31,2,94,1,4,1
"161",41,1,92,3,3,1
"162",29,1,87,2,3,0
"163",40,1,99,3,3,0
"164",26,1,88,1,5,1
"165",46,1,98,1,3,1
"166",36,2,90,2,4,0
"167",49,1,68,3,4,1
"168",42,2,90,2,3,1
"169",33,2,97,2,5,1
"170",42,1,91,2,3,1
"171",26,2,91,1,4,0
"172",38,2,98,4,9,1
"173",31,2,106,2,3,1
"174",41,2,86,2,4,0
"175",37,2,101,2,5,0
"176",46,1,82,2,2,0
"177",27,1,95,3,4,0
"178",31,2,96,2,2,0
"179",33,2,95,1,3,1
"180",29,1,97,3,4,1
"181",22,2,87,1,1,0
"182",30,2,97,2,3,0
"183",24,1,103,2,3,0
"184",45,2,101,2,5,0
"185",28,1,80,2,2,0
"186",29,2,98,2,4,1
"187",56,2,102,3,3,0
"188",46,2,91,3,6,1
"189",44,2,91,2,3,1
"190",49,2,96,2,3,0
"191",41,2,83,3,4,1
"192",29,1,92,2,6,1
"193",42,2,92,1,2,0
"194",29,1,75,3,2,0
"195",39,1,101,2,4,1
"196",44,2,77,1,4,0
"197",40,1,89,3,3,0
"198",49,2,87,3,6,1
"199",43,2,99,3,3,0
"200",39,2,101,3,4,0
"201",28,2,96,1,3,0
"202",55,2,89,3,4,1
"203",25,2,92,2,4,0
"204",29,2,101,2,4,1
"205",31,2,91,2,3,0
"206",37,2,95,3,4,0
"207",38,2,88,1,4,0
"208",29,2,103,3,5,1
"209",42,2,94,3,5,1
"210",48,2,79,2,1,0
"211",47,1,100,2,4,1
"212",42,2,89,1,2,0
"213",37,2,84,2,2,0
"214",30,1,88,3,6,1
"215",46,1,96,4,4,0
"216",34,1,101,3,4,1
"217",37,1,102,3,4,0
"218",36,1,100,3,3,0
"219",37,2,78,1,3,0
"220",39,1,91,3,5,0
"221",35,1,83,2,3,1
"222",44,2,88,2,4,1
"223",18,2,95,4,4,1
"224",35,1,89,2,4,1
"225",39,2,82,2,3,1
"226",20,1,108,1,5,1
"227",42,2,98,3,4,0
"228",43,2,93,2,4,1
"229",39,2,100,2,2,1
"230",22,1,73,1,2,0
"231",52,2,101,2,2,0
"232",24,1,76,2,3,0
"233",34,1,92,3,5,0
"234",34,1,88,1,1,0
"235",44,2,116,1,5,1
"236",44,1,99,3,5,0
"237",31,2,98,2,3,0
"238",44,2,94,3,2,1
"239",52,1,87,1,3,0
"240",51,2,85,2,4,0
"241",31,1,88,2,3,1
"242",37,2,84,2,3,0
"243",37,2,78,1,2,0
"244",25,2,91,2,1,1
"245",46,1,92,2,3,0
"246",46,1,97,1,3,0
"247",44,2,103,2,3,0
"248",36,1,95,2,5,1
"249",29,1,83,2,4,0
"250",25,1,79,2,3,0
"251",29,2,99,2,3,1
"252",28,1,102,2,5,0
"253",39,1,95,0,2,0
"254",38,1,74,2,4,0
"255",30,1,75,2,1,0
"256",50,1,83,4,6,1
"257",51,1,77,2,3,0
"258",24,1,71,2,3,0
"259",25,1,91,2,2,1
"260",36,1,89,2,3,0
"261",42,2,85,2,5,1
"262",47,1,84,3,5,1
"263",41,2,80,2,2,1
"264",52,1,90,2,4,1
"265",25,1,75,2,5,1
"266",38,1,77,1,3,0
"267",47,2,85,2,1,1
"268",45,1,79,1,2,1
"269",25,2,93,2,6,1
"270",30,2,84,2,0,0
"271",48,1,71,1,4,1
"272",40,1,90,2,4,0
"273",35,1,94,1,4,1
"274",27,2,86,2,3,0
"275",57,2,91,1,3,0
"276",27,1,86,3,3,1
"277",47,1,77,3,2,1
"278",43,2,99,2,4,0
"279",41,2,95,2,5,1
"280",47,1,92,3,2,0
"281",30,2,86,2,3,1
"282",24,1,88,1,4,1
"283",48,2,89,3,4,0
"284",33,2,93,3,6,1
"285",46,2,94,4,4,1
"286",26,2,93,2,4,1
"287",34,2,90,2,2,1
"288",42,1,91,2,3,1
"289",42,2,85,2,2,1
"290",33,2,89,3,4,1
"291",35,1,97,3,2,0
"292",39,1,77,2,4,0
"293",35,1,95,2,3,1
"294",28,1,84,1,1,0
"295",51,2,95,2,5,1
"296",28,1,90,2,2,1
"297",31,1,111,2,7,1
"298",44,1,105,2,3,1
"299",44,1,88,3,5,1
"300",53,1,96,3,5,1
"301",47,1,91,1,3,1
"302",40,1,98,3,5,1
"303",41,2,90,3,3,1
"304",29,1,76,2,3,1
"305",41,2,97,1,3,0
"306",50,2,93,4,6,1
"307",50,1,88,3,5,1
"308",33,1,94,2,3,1
"309",36,1,84,1,5,1
"310",29,1,99,1,5,1
"311",19,1,86,2,6,1
"312",38,2,88,2,1,0
"313",46,2,86,1,1,0
"314",44,2,88,2,5,0
"315",28,2,94,2,1,0
"316",21,1,78,1,2,0
"317",34,2,88,1,3,1
"318",42,2,92,3,5,1
"319",33,1,84,2,3,1
"320",48,2,94,2,4,1
"321",39,2,84,2,1,0
"322",49,2,88,2,3,0
"323",41,1,105,2,2,0
"324",32,1,90,2,1,0
"325",44,2,102,3,7,1
"326",19,1,92,1,4,0
"327",39,2,87,2,3,0
"328",53,2,103,2,4,1
"329",25,1,109,2,6,1
"330",29,2,91,2,2,0
"331",23,2,90,2,3,0
"332",50,2,94,2,4,0
"333",33,1,98,1,4,0
"334",32,1,87,2,4,1
"335",45,1,85,3,4,0
"336",44,2,96,1,4,1
"337",34,2,103,1,4,0
"338",18,1,110,1,5,1
"339",37,2,98,0,5,0
"340",34,2,100,3,4,1
"341",25,1,79,2,5,1
"342",38,1,87,0,3,1
"343",47,1,83,1,5,1
