Satisfaction,WLB,Leadership,Gender
88,7,4,1
60,4,2,0
100,8,1,1
100,5,7,0
99,7,7,1
100,10,6,1
60,3,5,1
75,7,3,1
100,8,4,0
100,5,6,1
100,4,3,0
69,8,3,0
100,8,1,0
98,3,3,0
100,6,5,1
100,5,7,0
88,2,6,0
85,8,3,0
68,6,1,1
100,2,5,1
100,5,2,1
72,1,7,1
84,10,7,0
97,6,6,0
96,9,7,1
100,1,3,0
59,10,1,0
70,3,7,0
91,7,7,1
72,4,2,1
61,9,2,0
100,3,4,1
100,5,5,1
56,3,3,1
100,7,7,1
100,5,7,1
87,9,1,0
50,7,4,1
81,2,5,0
100,4,4,0
99,9,6,1
100,2,5,0
100,10,7,0
91,9,7,0
100,10,5,1
100,5,7,1
100,2,3,0
71,4,5,1
98,7,4,1
100,8,5,1
100,3,7,1
31,1,3,0
100,4,3,0
95,2,6,1
80,8,4,1
100,4,2,0
83,2,2,0
100,6,5,1
71,6,6,0
79,10,1,1
94,4,5,1
100,6,6,0
54,2,4,0
68,10,4,1
71,2,4,1
63,10,4,0
71,4,4,1
75,8,6,0
100,7,6,1
100,9,3,0
100,8,2,0
54,5,7,0
56,2,4,1
86,5,1,1
86,8,7,0
88,10,6,1
81,9,1,0
48,9,1,0
100,1,1,1
68,9,3,1
100,7,6,0
84,9,1,1
87,8,4,1
72,1,5,0
44,8,1,0
100,8,3,1
64,3,7,0
48,1,6,0
93,8,3,1
31,3,1,0
46,3,6,0
100,1,5,1
26,5,1,1
100,10,3,0
46,7,2,0
100,10,4,1
97,9,7,1
100,7,3,1
78,9,6,1
51,8,1,0
