Groupa,Wynik
Kontrolna,3.0
Kontrolna,4.0
Kontrolna,1.0
Kontrolna,3.0
Kontrolna,3.0
Kontrolna,3.0
Kontrolna,1.0
Kontrolna,1.0
Kontrolna,3.0
Kontrolna,1.0
Kontrolna,3.0
Kontrolna,3.0
Kontrolna,4.0
Kontrolna,3.0
Kontrolna,4.0
Kontrolna,1.0
Kontrolna,4.0
Kontrolna,4.0
Kontrolna,4.0
Kontrolna,3.0
Kontrolna,1.0
Kontrolna,1.0
Kontrolna,2.0
Kontrolna,4.0
Kontrolna,4.0
Kontrolna,2.0
Kontrolna,1.0
Kontrolna,3.0
Kontrolna,5.0
Kontrolna,5.0
Szkolenie,3.0
Szkolenie,1.0
Szkolenie,4.0
Szkolenie,3.0
Szkolenie,3.0
Szkolenie,5.0
Szkolenie,4.0
Szkolenie,3.0
Szkolenie,3.0
Szkolenie,5.0
Szkolenie,3.0
Szkolenie,4.0
Szkolenie,5.0
Szkolenie,4.0
Szkolenie,4.0
Szkolenie,2.0
Szkolenie,4.0
Szkolenie,6.0
Szkolenie,2.0
Szkolenie,4.0
Szkolenie,5.0
Szkolenie,2.0
Szkolenie,5.0
Szkolenie,3.0
Szkolenie,3.0
Szkolenie,5.0
Szkolenie,1.0
Szkolenie,5.0
Szkolenie,3.0
Szkolenie,2.0
Terapia,7.0
Terapia,3.0
Terapia,6.0
Terapia,6.0
Terapia,4.0
Terapia,3.0
Terapia,6.0
Terapia,5.0
Terapia,2.0
Terapia,5.0
Terapia,5.0
Terapia,3.0
Terapia,6.0
Terapia,3.0
Terapia,6.0
Terapia,4.0
Terapia,5.0
Terapia,6.0
Terapia,4.0
Terapia,5.0
Terapia,3.0
Terapia,4.0
Terapia,3.0
Terapia,4.0
Terapia,3.0
Terapia,3.0
Terapia,4.0
Terapia,6.0
Terapia,6.0
Terapia,6.0
