"ID","Wiek","Grupa","Pomiar","Rasizm_Test"
1,18,"TerapiaB","Przed",5.212738653
1,18,"TerapiaB","Po",0.878883559
2,56,"TerapiaB","Przed",5.804811532
2,56,"TerapiaB","Po",2.595808444
3,59,"TerapiaB","Przed",5.038205772
3,59,"TerapiaB","Po",2.047458059
4,44,"TerapiaA","Przed",8.990700412
4,44,"TerapiaA","Po",6.431055691
5,22,"Kontrolna","Przed",7.444406914
5,22,"Kontrolna","Po",9.376475521
6,41,"TerapiaB","Przed",7.520246124
6,41,"TerapiaB","Po",6.863527803
7,23,"Kontrolna","Przed",7.153600699
7,23,"Kontrolna","Po",7.80716357
8,27,"TerapiaA","Przed",6.625220214
8,27,"TerapiaA","Po",4.213709561
9,50,"TerapiaA","Przed",7.550932164
9,50,"TerapiaA","Po",5.974721739
10,32,"TerapiaA","Przed",4.729048217
10,32,"TerapiaA","Po",2.797410685
11,44,"TerapiaA","Przed",8.199304827
11,44,"TerapiaA","Po",8.399847696
12,37,"Kontrolna","Przed",8.52237417
12,37,"Kontrolna","Po",7.091053451
13,25,"TerapiaA","Przed",5.790307558
13,25,"TerapiaA","Po",3.371898319
14,39,"TerapiaA","Przed",4.464058604
14,39,"TerapiaA","Po",0.816751567
15,55,"TerapiaB","Przed",6.051724276
15,55,"TerapiaB","Po",3.173997227
16,51,"TerapiaB","Przed",7.662492279
16,51,"TerapiaB","Po",4.514595158
17,19,"TerapiaA","Przed",6.028285928
17,19,"TerapiaA","Po",2.180431977
18,24,"Kontrolna","Przed",4.296474113
18,24,"Kontrolna","Po",4.218043274
19,22,"Kontrolna","Przed",7.718674446
19,22,"Kontrolna","Po",7.66694043
20,43,"Kontrolna","Przed",7.439061459
20,43,"Kontrolna","Po",9.582525721
21,47,"TerapiaA","Przed",7.389160467
21,47,"TerapiaA","Po",5.927835305
22,25,"Kontrolna","Przed",7.266961943
22,25,"Kontrolna","Po",5.023871169
23,44,"TerapiaA","Przed",8.332560341
23,44,"TerapiaA","Po",7.591167463
24,24,"Kontrolna","Przed",7.901091437
24,24,"Kontrolna","Po",8.76112248
25,53,"TerapiaA","Przed",6.109577806
25,53,"TerapiaA","Po",2.35417948
26,29,"TerapiaA","Przed",7.157734785
26,29,"TerapiaA","Po",4.684760504
27,37,"TerapiaA","Przed",8.656380514
27,37,"TerapiaA","Po",7.122071139
28,34,"TerapiaA","Przed",5.228018725
28,34,"TerapiaA","Po",4.142193611
29,23,"TerapiaA","Przed",8.011878293
29,23,"TerapiaA","Po",5.466245875
30,28,"Kontrolna","Przed",9.224559826
30,28,"Kontrolna","Po",8.418619844
31,27,"TerapiaB","Przed",4.634051781
31,27,"TerapiaB","Po",1.941662309
32,25,"TerapiaA","Przed",7.668699529
32,25,"TerapiaA","Po",2.799984557
33,60,"TerapiaB","Przed",4.259552867
33,60,"TerapiaB","Po",0.488136456
34,34,"TerapiaB","Przed",5.464940297
34,34,"TerapiaB","Po",2.847539571
35,59,"TerapiaA","Przed",4.890388536
35,59,"TerapiaA","Po",2.267126556
36,37,"Kontrolna","Przed",6.196038352
36,37,"Kontrolna","Po",6.86826356
37,50,"Kontrolna","Przed",5.905098808
37,50,"Kontrolna","Po",6.942237279
38,36,"TerapiaB","Przed",6.606119132
38,36,"TerapiaB","Po",3.642865984
39,30,"TerapiaA","Przed",4.875737734
39,30,"TerapiaA","Po",0.309812832
40,44,"TerapiaB","Przed",8.585449518
40,44,"TerapiaB","Po",4.586795173
41,24,"TerapiaA","Przed",4.96616763
41,24,"TerapiaA","Po",2.443935304
42,50,"TerapiaB","Przed",6.367969018
42,50,"TerapiaB","Po",3.4294772
43,51,"Kontrolna","Przed",8.22844966
43,51,"Kontrolna","Po",6.022983299
44,20,"Kontrolna","Przed",5.664112629
44,20,"Kontrolna","Po",5.25006749
45,47,"Kontrolna","Przed",9.372254493
45,47,"Kontrolna","Po",8.949458989
46,26,"Kontrolna","Przed",8.356115055
46,26,"Kontrolna","Po",8.222362475
47,58,"TerapiaB","Przed",5.399562987
47,58,"TerapiaB","Po",2.926905941
48,47,"Kontrolna","Przed",6.191390583
48,47,"Kontrolna","Po",5.759618937
49,45,"TerapiaB","Przed",6.374459875
49,45,"TerapiaB","Po",3.137089642
50,19,"Kontrolna","Przed",8.366394558
50,19,"Kontrolna","Po",8.836628255
51,19,"TerapiaA","Przed",7.180548867
51,19,"TerapiaA","Po",6.175534633
52,45,"TerapiaB","Przed",7.903107739
52,45,"TerapiaB","Po",5.448294821
53,30,"TerapiaA","Przed",4.070299919
53,30,"TerapiaA","Po",2.248155796
54,55,"TerapiaB","Przed",6.412860472
54,55,"TerapiaB","Po",3.472159515
55,19,"Kontrolna","Przed",5.805996356
55,19,"Kontrolna","Po",6.638579474
56,34,"TerapiaB","Przed",10.01174431
56,34,"TerapiaB","Po",6.643647718
57,50,"TerapiaA","Przed",8.408041109
57,50,"TerapiaA","Po",5.012498591
58,27,"Kontrolna","Przed",3.857783497
58,27,"Kontrolna","Po",4.562783331
59,21,"Kontrolna","Przed",9.170756804
59,21,"Kontrolna","Po",8.09050021
60,56,"TerapiaA","Przed",6.745111121
60,56,"TerapiaA","Po",3.543243872
61,60,"TerapiaA","Przed",6.75166932
61,60,"TerapiaA","Po",4.610379299
62,52,"TerapiaA","Przed",5.294606135
62,52,"TerapiaA","Po",4.740590634
63,58,"Kontrolna","Przed",6.263130964
63,58,"Kontrolna","Po",6.613118602
64,34,"TerapiaA","Przed",7.111760175
64,34,"TerapiaA","Po",5.215330434
65,30,"TerapiaB","Przed",7.532076336
65,30,"TerapiaB","Po",5.629494529
66,29,"TerapiaB","Przed",5.660760048
66,29,"TerapiaB","Po",2.366384607
67,37,"Kontrolna","Przed",6.122502335
67,37,"Kontrolna","Po",6.328238683
68,19,"TerapiaB","Przed",6.252787887
68,19,"TerapiaB","Po",1.780343871
69,59,"Kontrolna","Przed",6.031611876
69,59,"Kontrolna","Po",6.297731082
70,46,"Kontrolna","Przed",5.561912722
70,46,"Kontrolna","Po",4.523150961
71,18,"TerapiaA","Przed",6.536596574
71,18,"TerapiaA","Po",4.653089744
72,50,"Kontrolna","Przed",2.204950507
72,50,"Kontrolna","Po",1.352856889
73,39,"Kontrolna","Przed",4.400980198
73,39,"Kontrolna","Po",4.625159185
74,37,"TerapiaA","Przed",6.942980717
74,37,"TerapiaA","Po",3.906668078
75,44,"TerapiaA","Przed",7.085478083
75,44,"TerapiaA","Po",6.82229248
76,59,"TerapiaB","Przed",2.570320423
76,59,"TerapiaB","Po",-0.376109374
77,20,"Kontrolna","Przed",9.431964316
77,20,"Kontrolna","Po",8.31006452
78,36,"Kontrolna","Przed",8.443686359
78,36,"Kontrolna","Po",8.181976423
79,28,"TerapiaB","Przed",3.09507839
79,28,"TerapiaB","Po",-0.283228842
80,26,"Kontrolna","Przed",8.06634099
80,26,"Kontrolna","Po",5.943910775
81,39,"Kontrolna","Przed",7.732136955
81,39,"Kontrolna","Po",8.430271113
82,48,"TerapiaB","Przed",9.589678873
82,48,"TerapiaB","Po",6.951025076
83,34,"TerapiaB","Przed",5.314984157
83,34,"TerapiaB","Po",1.838785855
84,57,"TerapiaA","Przed",5.77351476
84,57,"TerapiaA","Po",3.50264476
85,43,"TerapiaB","Przed",5.925235812
85,43,"TerapiaB","Po",2.4665219
86,31,"TerapiaB","Przed",5.209446364
86,31,"TerapiaB","Po",2.138035624
87,38,"TerapiaA","Przed",6.11732953
87,38,"TerapiaA","Po",4.796442685
88,51,"Kontrolna","Przed",5.627380944
88,51,"Kontrolna","Po",4.09677177
89,53,"Kontrolna","Przed",5.757829958
89,53,"Kontrolna","Po",4.71660001
90,23,"Kontrolna","Przed",7.54137975
90,23,"Kontrolna","Po",6.991589777
91,18,"TerapiaB","Przed",6.206749032
91,18,"TerapiaB","Po",3.784693478
92,37,"TerapiaB","Przed",7.082278633
92,37,"TerapiaB","Po",3.602294855
93,33,"TerapiaA","Przed",5.891175661
93,33,"TerapiaA","Po",3.965541901
94,28,"TerapiaB","Przed",6.884542602
94,28,"TerapiaB","Po",4.018766415
95,60,"TerapiaA","Przed",9.519420709
95,60,"TerapiaA","Po",5.903621687
96,42,"TerapiaB","Przed",7.943402733
96,42,"TerapiaB","Po",3.897591058
97,36,"Kontrolna","Przed",8.552280687
97,36,"Kontrolna","Po",6.717696518
98,37,"Kontrolna","Przed",6.286388254
98,37,"Kontrolna","Po",6.8085429
99,23,"TerapiaA","Przed",6.415599145
99,23,"TerapiaA","Po",4.000381459
100,49,"TerapiaA","Przed",5.384196133
100,49,"TerapiaA","Po",3.9175082
101,48,"TerapiaB","Przed",6.902080438
101,48,"TerapiaB","Po",5.207306864
102,46,"TerapiaA","Przed",7.286144273
102,46,"TerapiaA","Po",4.040290729
103,25,"TerapiaA","Przed",8.686496296
103,25,"TerapiaA","Po",5.270038283
104,23,"Kontrolna","Przed",7.001048446
104,23,"Kontrolna","Po",5.950625144
105,27,"TerapiaB","Przed",7.569810522
105,27,"TerapiaB","Po",4.257052298
106,26,"TerapiaB","Przed",5.898570697
106,26,"TerapiaB","Po",5.12270414
107,40,"TerapiaA","Przed",7.187854331
107,40,"TerapiaA","Po",6.489784256
108,29,"TerapiaA","Przed",7.444951933
108,29,"TerapiaA","Po",6.961734678
109,60,"TerapiaB","Przed",4.179270482
109,60,"TerapiaB","Po",1.402792505
110,51,"Kontrolna","Przed",5.24077458
110,51,"Kontrolna","Po",4.620004774
111,22,"TerapiaA","Przed",8.950506929
111,22,"TerapiaA","Po",6.710132759
112,33,"TerapiaA","Przed",3.21721407
112,33,"TerapiaA","Po",0.379187619
113,31,"TerapiaB","Przed",2.504324019
113,31,"TerapiaB","Po",-0.679117359
114,30,"Kontrolna","Przed",4.30578296
114,30,"Kontrolna","Po",4.672333365
115,52,"Kontrolna","Przed",6.621858245
115,52,"Kontrolna","Po",7.676532962
116,58,"TerapiaA","Przed",7.005049411
116,58,"TerapiaA","Po",4.933775041
117,44,"TerapiaA","Przed",6.05417957
117,44,"TerapiaA","Po",3.861140211
118,37,"Kontrolna","Przed",6.213817547
118,37,"Kontrolna","Po",5.850856068
119,20,"Kontrolna","Przed",5.178537467
119,20,"Kontrolna","Po",5.227830414
120,21,"Kontrolna","Przed",5.365312155
120,21,"Kontrolna","Po",3.641964974
121,43,"Kontrolna","Przed",9.203721974
121,43,"Kontrolna","Po",9.19202914
122,48,"TerapiaA","Przed",6.077321264
122,48,"TerapiaA","Po",4.279198487
123,46,"TerapiaB","Przed",6.069005874
123,46,"TerapiaB","Po",3.605121068
124,36,"Kontrolna","Przed",7.553610464
124,36,"Kontrolna","Po",8.169487333
125,25,"TerapiaB","Przed",9.235466225
125,25,"TerapiaB","Po",7.483735973
126,60,"TerapiaA","Przed",6.507055292
126,60,"TerapiaA","Po",3.864605775
127,35,"TerapiaB","Przed",6.152781866
127,35,"TerapiaB","Po",2.736194529
128,48,"Kontrolna","Przed",8.472218107
128,48,"Kontrolna","Po",8.08413438
129,52,"Kontrolna","Przed",8.133962298
129,52,"Kontrolna","Po",7.619187697
130,58,"TerapiaA","Przed",4.668701983
130,58,"TerapiaA","Po",2.665719417
131,34,"Kontrolna","Przed",7.171110298
131,34,"Kontrolna","Po",6.422932644
132,40,"Kontrolna","Przed",6.307582582
132,40,"Kontrolna","Po",5.470625609
133,22,"TerapiaA","Przed",8.422869017
133,22,"TerapiaA","Po",4.758026638
134,53,"TerapiaB","Przed",7.836551898
134,53,"TerapiaB","Po",4.991226194
135,52,"Kontrolna","Przed",5.734270434
135,52,"Kontrolna","Po",5.430949408
136,42,"TerapiaA","Przed",7.996456526
136,42,"TerapiaA","Po",5.220958657
137,28,"TerapiaA","Przed",7.670869961
137,28,"TerapiaA","Po",4.035404951
138,23,"Kontrolna","Przed",3.833881269
138,23,"Kontrolna","Po",4.510646889
139,60,"TerapiaA","Przed",4.978522085
139,60,"TerapiaA","Po",3.342494545
140,31,"TerapiaB","Przed",4.652014791
140,31,"TerapiaB","Po",1.985218438
141,42,"TerapiaB","Przed",7.249841841
141,42,"TerapiaB","Po",3.726682685
142,35,"TerapiaA","Przed",7.103718513
142,35,"TerapiaA","Po",4.904989547
143,24,"TerapiaB","Przed",3.693468454
143,24,"TerapiaB","Po",2.056977542
144,49,"Kontrolna","Przed",9.122765943
144,49,"Kontrolna","Po",7.869114835
145,51,"TerapiaB","Przed",5.194041008
145,51,"TerapiaB","Po",-0.405171933
146,47,"Kontrolna","Przed",3.513448986
146,47,"Kontrolna","Po",3.593508669
147,57,"TerapiaA","Przed",5.074576032
147,57,"TerapiaA","Po",4.625144865
148,27,"Kontrolna","Przed",6.452297105
148,27,"Kontrolna","Po",8.596890546
149,27,"TerapiaA","Przed",5.235783305
149,27,"TerapiaA","Po",4.556373139
150,21,"TerapiaA","Przed",8.138415262
150,21,"TerapiaA","Po",5.344156558
151,39,"TerapiaA","Przed",6.312885671
151,39,"TerapiaA","Po",2.747391817
152,33,"TerapiaA","Przed",6.185607387
152,33,"TerapiaA","Po",4.131619607
153,59,"TerapiaB","Przed",6.284440481
153,59,"TerapiaB","Po",4.464185768
154,47,"TerapiaB","Przed",3.950817808
154,47,"TerapiaB","Po",-1.365158979
155,48,"TerapiaB","Przed",3.663807257
155,48,"TerapiaB","Po",0.289318616
156,37,"Kontrolna","Przed",6.497083838
156,37,"Kontrolna","Po",5.704764378
157,43,"TerapiaB","Przed",4.989422451
157,43,"TerapiaB","Po",2.559872994
158,48,"TerapiaB","Przed",10.56846253
158,48,"TerapiaB","Po",7.728240903
159,21,"TerapiaB","Przed",6.069912123
159,21,"TerapiaB","Po",1.941219088
160,42,"TerapiaA","Przed",6.451233926
160,42,"TerapiaA","Po",4.8769865
161,33,"Kontrolna","Przed",8.050412271
161,33,"Kontrolna","Po",7.581546036
162,56,"TerapiaA","Przed",9.322212384
162,56,"TerapiaA","Po",8.033737975
163,36,"Kontrolna","Przed",5.640678792
163,36,"Kontrolna","Po",4.767923952
164,58,"TerapiaA","Przed",6.778989591
164,58,"TerapiaA","Po",5.73113189
165,47,"TerapiaA","Przed",5.284966284
165,47,"TerapiaA","Po",4.564520274
166,57,"TerapiaB","Przed",5.196572403
166,57,"TerapiaB","Po",1.335019978
167,54,"TerapiaA","Przed",7.54903937
167,54,"TerapiaA","Po",4.351401416
168,30,"Kontrolna","Przed",5.51927681
168,30,"Kontrolna","Po",5.566835374
169,24,"TerapiaB","Przed",4.813004401
169,24,"TerapiaB","Po",1.784824799
170,25,"TerapiaB","Przed",6.517609517
170,25,"TerapiaB","Po",2.642571817
171,45,"TerapiaB","Przed",8.727885208
171,45,"TerapiaB","Po",4.796327871
172,58,"TerapiaB","Przed",8.438840691
172,58,"TerapiaB","Po",4.547640661
173,49,"TerapiaB","Przed",5.801343391
173,49,"TerapiaB","Po",3.161615797
174,41,"Kontrolna","Przed",6.30530855
174,41,"Kontrolna","Po",6.088515242
175,24,"Kontrolna","Przed",5.797710548
175,24,"Kontrolna","Po",5.439616624
176,50,"TerapiaA","Przed",8.802198189
176,50,"TerapiaA","Po",5.938045711
177,54,"TerapiaB","Przed",5.751822179
177,54,"TerapiaB","Po",1.954703727
178,23,"TerapiaA","Przed",6.033537755
178,23,"TerapiaA","Po",4.100412097
179,24,"Kontrolna","Przed",6.398486022
179,24,"Kontrolna","Po",5.064438518
180,55,"TerapiaA","Przed",8.586610621
180,55,"TerapiaA","Po",7.225405464
181,39,"TerapiaB","Przed",5.92022103
181,39,"TerapiaB","Po",2.958481424
182,31,"Kontrolna","Przed",6.59083344
182,31,"Kontrolna","Po",7.908943625
183,28,"Kontrolna","Przed",6.391016882
183,28,"Kontrolna","Po",7.004828051
184,40,"Kontrolna","Przed",6.866342684
184,40,"Kontrolna","Po",7.706729524
185,28,"Kontrolna","Przed",5.974194073
185,28,"Kontrolna","Po",7.431614445
186,32,"TerapiaA","Przed",6.531242771
186,32,"TerapiaA","Po",4.535580457
187,25,"TerapiaB","Przed",8.447944308
187,25,"TerapiaB","Po",5.2338207
188,33,"Kontrolna","Przed",7.799200747
188,33,"Kontrolna","Po",7.742357775
189,43,"Kontrolna","Przed",8.527460595
189,43,"Kontrolna","Po",7.067630016
190,26,"TerapiaB","Przed",6.83658174
190,26,"TerapiaB","Po",4.783055141
191,19,"TerapiaA","Przed",4.188765988
191,19,"TerapiaA","Po",4.127432058
192,19,"Kontrolna","Przed",6.477519715
192,19,"Kontrolna","Po",6.169748195
193,39,"TerapiaB","Przed",7.425683068
193,39,"TerapiaB","Po",2.32671855
194,33,"TerapiaB","Przed",4.890107286
194,33,"TerapiaB","Po",1.318145923
195,36,"TerapiaA","Przed",6.965440711
195,36,"TerapiaA","Po",4.718732209
196,40,"TerapiaA","Przed",5.430053251
196,40,"TerapiaA","Po",3.650044885
197,28,"TerapiaB","Przed",3.935251177
197,28,"TerapiaB","Po",1.261736229
198,42,"TerapiaA","Przed",7.588513953
198,42,"TerapiaA","Po",4.907958194
199,46,"TerapiaB","Przed",6.545684277
199,46,"TerapiaB","Po",3.575580886
200,55,"Kontrolna","Przed",6.227598982
200,55,"Kontrolna","Po",4.81852337
