Zadowolenie,Liczba_osob,Ekstrawersja,Alkohol,Rodzaj_imprezy
6.0199850581254655,11,8.263134857512608,3,0
6.094900511860788,5,5.57474012236348,0,1
5.613694673922808,11,5.800842153236382,0,0
3.994647082020675,12,2.705890676091707,5,1
5.082398882285155,17,3.732167339489205,5,1
6.022426183788885,23,5.303785638017871,4,0
6.202812345079904,11,3.7335276152769454,5,0
6.058227757558069,13,6.338040990302038,5,0
5.8074386467509225,28,5.186075320616082,2,1
6.35625237230269,34,5.525653242141672,1,0
5.970242904527015,10,8.393829174774714,5,0
6.672275382529791,10,3.7819343924347617,5,0
7.8189490076034565,11,4.920399226407062,6,1
4.87797427822018,5,2.315985971429804,2,1
6.590236354242868,19,8.022696909447298,6,0
8.072445850938156,18,4.028229417672746,4,1
7.649250321478337,10,4.682271347777043,6,1
6.053597592479451,21,5.840707820762698,8,0
4.937010913806586,12,5.316723877144477,5,0
7.888758740032682,32,8.527433466033594,10,0
6.218707991095917,19,8.518469044935419,5,0
4.035457221525929,7,1.918802844573579,3,0
6.676139384782639,6,6.068910041362226,1,1
6.249528564726932,11,4.295828044276859,5,1
6.446035658148217,18,7.943316166688376,4,1
6.332803556296209,6,3.7003363442815047,4,1
6.997830283043975,29,6.639496388449635,3,1
5.918362630812327,22,7.5599271567401,2,1
4.725538830826337,8,2.7519180549375846,3,0
5.962435716647364,26,4.771577398601664,3,0
6.622148706340528,19,4.679833585868185,5,0
5.970323991967968,29,3.6593407694990963,3,0
5.953996347826919,20,4.063862172436506,5,0
5.938459954307372,5,2.455304526808836,0,1
5.519391768764494,17,4.329993385015949,9,1
4.287718789882378,17,5.490160911601196,0,1
5.253697907295671,9,5.888818540880852,3,0
6.7105394552013635,18,7.077577916192194,6,1
4.365776008033956,9,3.9169108853110197,3,1
7.614412607741215,26,8.079330175771522,7,1
2.1960073412354424,47,2.7273893848285415,5,1
5.063769549490897,26,5.711486742185567,5,0
6.632730603723745,11,7.311856991523408,3,0
5.228027656659859,21,6.911212320005975,3,0
7.260798736976439,16,5.413972059973546,5,1
4.170833062665844,10,7.952207696230147,3,0
3.3117394350247134,11,1.0,0,1
6.027438913523483,11,5.2534584467885335,5,1
6.742524126806703,10,6.543345496822142,5,0
5.089155165817564,15,5.503548847732693,7,0
5.799831839875422,9,1.452697837578997,6,0
7.671335414955661,9,4.937828919441019,4,1
4.336220116307907,15,2.403290846832227,7,0
6.4149560036888955,4,4.375148508376183,6,0
5.419881457560086,17,2.8924314691241126,0,1
4.669307274313388,8,4.702556389300466,3,1
5.027848570316671,11,5.0008461969215325,6,0
4.265529855939432,8,3.6882883410265186,4,0
5.710677276846593,7,4.314899334386613,3,1
4.469312958362103,5,6.609876265007404,3,0
5.562671294379612,32,4.1561595478034405,6,1
5.146728390694552,6,4.450339865710141,4,1
7.581185322752369,30,7.649772224950008,6,0
5.323022380665194,15,5.357240493244897,0,1
6.260867571657993,11,6.066301169557194,4,0
8.65516037695263,21,7.031300812205501,5,1
6.995214595748319,8,6.2772872239662245,7,1
6.011834693918008,21,3.5777983753971467,5,1
6.810889629397798,20,1.3329060695542498,4,0
6.503947232464343,21,4.960911045518835,4,0
6.268142803580645,14,7.134660956801605,4,1
5.360765087165515,14,3.5679259613465586,4,1
4.596659412912951,11,4.61225772482078,3,1
5.27218481745958,36,6.354675293138979,3,1
6.06194484093738,34,6.292288719266847,7,1
6.044961656340652,20,5.3632326904107765,1,1
4.23683114671792,7,5.957663218325588,4,0
5.551492933318629,8,4.85599342135136,4,0
6.165048375496689,14,4.804882505747893,4,1
6.229577584470954,10,4.786069412766299,7,1
4.872837528696339,10,4.0965724770482765,4,0
5.741628613775327,8,5.131004593441801,2,0
8.166794494075312,20,8.78050463598474,0,0
6.107078853420368,13,5.258937125973051,2,0
6.7304729652924395,11,7.925455222794694,5,0
4.764886118718623,11,3.128628071713872,4,1
6.977959676242144,22,7.640676079110688,10,1
5.552992825628291,14,1.0,2,0
4.890751152401043,13,3.7523034646307796,9,1
6.018458881512766,9,4.464020105037553,6,1
4.5505232240099005,13,8.446458317584058,2,0
6.427457215552837,10,7.8198365483131225,2,1
4.955384395391208,12,4.136160861467138,4,1
6.415064516241952,22,5.966066529743578,5,1
4.800729430091792,19,3.6103390557676343,5,1
5.147961650178267,16,2.9292502146731167,7,0
5.732383065161913,18,4.728256764496874,5,1
4.713830479108927,8,3.944729116121377,3,1
5.712820996438592,8,10.0,8,1
6.260136432441474,13,6.679376865230091,1,1
4.358709298296258,16,4.674310228792872,2,0
4.863266570753781,23,4.997090984166855,2,1
4.506796879947707,10,3.61189152117378,7,0
6.236999954457352,17,5.496943056229166,2,1
5.5233351759631715,13,6.0482361771460145,7,0
4.532559772465442,22,5.849755367259344,4,0
5.561754619068905,18,6.926400481782153,3,1
5.038479833180009,22,6.52038034599889,10,1
5.3177565774993285,14,5.623226385937171,10,0
5.842246322501155,12,4.434039148803737,6,1
7.050608526513341,10,5.351806094955038,5,1
6.2690681290001065,8,5.53011313297358,3,1
5.238585662565311,10,3.776000254921483,0,1
5.831360736164753,20,5.150570837435456,6,0
5.63402545434788,14,3.368849311411597,10,0
5.316446263409578,27,5.854027644752789,4,1
6.020073973664834,7,4.914039429517981,7,0
5.316589325100728,16,3.2232535437618743,5,0
5.934445376378299,29,3.9092624787007955,3,0
8.592552180459204,29,7.422549742183721,5,0
4.390997926434858,17,2.7899529194793344,6,1
3.6424915504894946,29,6.674404127002834,0,1
6.270743799893903,26,5.362990162137931,6,1
3.803956213154274,17,2.3728263856109453,7,0
5.879696934737737,24,3.174770217286273,0,0
5.8326612758571335,11,6.023017035826402,6,0
4.573675837763296,24,2.4237956861694174,3,0
5.479403979199316,7,9.196098334081942,10,0
6.502588262094907,9,6.951654316494352,6,0
8.094142805016887,26,8.776497005444476,5,0
4.911409945073232,15,4.6903064649632125,4,1
4.024791704948136,15,3.4077025421506626,3,1
4.611035992483035,25,2.558994562554434,4,1
5.569399835391096,11,2.991116676555679,5,0
5.171700297580705,9,5.791264268436297,0,1
4.890138760755015,10,5.2185671628118175,2,1
5.52518489800771,9,4.90341686101971,2,0
5.038061921169504,6,7.661062327952298,5,0
4.831406351573948,13,6.256136548982083,3,1
6.2105473688225485,15,8.115246862841268,5,0
4.8079044054397295,11,5.927972533564352,7,0
6.105235477213501,11,4.834007770925565,8,1
5.333028350717743,17,6.523290945226719,3,1
4.722936044669742,40,3.8660757145003624,5,1
4.786765706689726,13,6.516965376120481,6,0
5.131733063655254,7,3.8712374010393407,1,0
4.562639028697207,12,6.574255936996069,4,0
6.937630885856627,11,9.108949182675621,4,0
6.59508659567442,18,4.117952346507706,6,1
3.7664398217188224,22,2.583254056130003,6,0
6.789894069880309,12,4.251185305368381,4,1
6.421095292148407,20,8.17293959657645,5,1
6.4906454916422724,21,5.2630863737909,6,0
5.966892645070335,11,6.503707640708199,4,1
4.356826409663297,16,3.5621466270293336,0,0
6.476159804880673,11,4.949026148678622,10,0
6.087633072004837,29,4.658118529873999,2,1
5.780167363110572,19,4.363480573052018,7,1
6.916712614198201,21,5.624134541414241,3,0
5.208968977639841,15,7.415653212330843,0,0
6.830000551605164,15,5.65146895383007,5,1
5.8675978242011775,14,2.9497438085341434,2,1
2.4004953290167004,35,1.9164793302226077,5,0
6.154736600380461,13,5.068813083132793,3,1
3.4500292526688368,14,1.0,5,0
5.393822462190307,9,6.934214152790912,7,0
4.965489052240283,14,7.472654385614625,4,1
7.527962289698277,54,5.082618104510339,8,0
7.74427657407837,8,7.94187392411607,10,1
3.9608403009424156,21,5.5733857918066985,3,0
5.437727868712255,11,2.0009987078958766,6,1
7.128142483137162,12,8.243171816733074,5,1
3.3146266509727584,9,1.0,5,0
6.258676272615154,14,6.254654823579383,2,0
5.492659122878687,25,5.479934705113267,6,1
7.0945681196239425,20,5.878170925495773,7,1
6.8869691482011985,10,1.9651986794894136,0,1
5.86209899273631,13,6.419007380291542,4,1
6.983894227356747,15,7.2397565856660595,7,0
6.864129631405693,28,5.951569851248874,0,1
6.016336625078358,53,5.6742282709758936,3,1
5.242851464079556,13,3.1257444645450034,7,0
7.40462209328321,23,7.283151379295182,0,1
4.017389427297546,14,2.5370479842704348,2,0
6.502618370685598,47,5.447365501175993,4,0
4.652177213180099,10,2.3053631963750867,2,0
4.953204285142312,14,2.1872829759938903,9,0
2.247702108661157,12,7.130042696048871,3,1
5.350422648570971,17,3.1936317084049675,6,0
3.85163502873577,16,2.1113040851496327,10,1
4.282365499583617,15,2.253150646854852,1,0
8.801235167674939,8,1.4454070909704062,9,1
5.524922113730722,23,6.091590564092574,5,0
5.086283491465868,10,1.9100991029473207,7,1
3.050204738816335,25,2.4201211834727676,3,0
3.4525011440463684,8,2.762772294933731,5,0
6.02035684810282,11,5.428808157688592,3,0
9.534826038071829,26,9.959566640591113,4,0
7.059581786278678,21,4.602256248867307,5,1
5.034891167289412,15,6.844133174948163,5,1
5.618583230152654,19,6.426025616283277,5,1
6.293476965185189,27,5.514651495576478,5,1
5.127614580946497,13,1.0,7,0
3.713479568869698,11,7.856008175335384,6,0
4.995596907238664,6,5.6405615730428895,7,1
5.17309200069309,18,8.156607799738179,0,0
5.496906269268872,34,5.0670950787004365,4,1
5.577847148681468,14,3.4539871515614635,9,0
4.8158047011087,22,5.5779704322354045,2,1
5.335344002884107,30,4.379830864976751,7,1
6.018063702861318,17,5.317741775577603,2,0
5.311593083205314,16,6.621248567697179,5,0
5.345559735017738,23,4.889657881776621,5,0
4.541835909167919,9,7.0089644295539255,6,0
8.377369956432442,14,8.254090474593216,3,1
3.062561308666849,14,1.385788707486609,4,0
2.8646354024291307,43,2.1449571879969946,3,0
7.707593014060357,17,7.400013636731396,6,1
4.050353010782771,11,4.817350485563362,8,0
2.784474071303773,23,1.9661504206619305,1,0
6.134133444106447,16,7.276470604072063,5,0
3.03535358088206,20,9.945922729612807,5,0
5.637067334694407,9,9.109215119043682,5,0
4.635175148251927,16,3.3112160118282254,1,0
5.606419000695252,16,4.109526832360167,5,0
3.9501335571349876,10,1.0,4,0
5.585185773946695,28,6.260360412234508,3,1
5.4609652614776945,14,4.521633790791131,4,1
5.120060035107196,16,6.566335501191195,5,0
7.036273690318995,9,6.320397606999207,1,0
5.520136946339892,23,5.545002358868627,3,1
2.9950314563917333,7,3.3593326670636516,5,0
6.750286577842347,23,3.3266746503146623,1,0
6.336547734406764,17,6.702270275913846,8,0
4.243321529944552,11,6.709359808836863,2,0
5.375542359863412,18,6.631163792678338,10,1
5.541652575709406,15,3.554949637405631,3,0
5.3123830999786,11,4.632282637354341,2,0
7.539677071016033,17,9.031592347982185,5,1
5.298536301454591,9,3.3049778798627787,6,0
5.456911108113004,8,2.6635473212359697,4,1
6.288834079251994,11,5.7517037775632405,5,0
5.072002907456953,10,5.161733354097253,4,1
5.302069738459771,9,5.999010128832417,3,1
2.442055023072169,21,1.5188078283413362,5,0
2.9726799888066875,32,1.0,4,1
4.505802573913654,23,6.1434025446183025,4,1
4.477517344055041,6,5.076159364964085,2,0
6.641277056238042,9,5.27611850035247,1,1
7.140949764336674,13,5.552248443636847,7,1
5.778928129806445,9,7.580918371543887,6,0
4.996367494068414,11,6.577951857615012,6,1
5.792788319244808,10,5.466519308203911,3,0
4.284983630215756,9,1.948108993200179,2,1
4.058516545816901,9,2.3525900305860814,2,0
5.380996529261606,8,4.327245470453938,3,0
5.6411791043205355,35,5.559775135209135,3,0
5.644502313151352,26,5.30289594267319,0,0
4.999885835287504,17,1.0,5,0
6.87787508179775,11,4.770984412762981,8,0
3.8147804969892753,24,8.300991278911951,6,1
4.727174969734552,22,4.454396859152583,5,0
6.3608587110849735,12,4.930135859815533,6,0
5.814403224250212,14,2.5379733690176733,6,0
6.684710832522283,19,4.104517963235142,5,1
4.886717884547144,15,9.43095215752081,1,0
5.651585376532866,26,6.766141921460409,5,0
6.352271716367539,16,6.9790011445840685,7,1
7.2283748509992405,43,3.7373648543165796,7,1
5.079391167096592,7,3.207730952703472,3,0
5.1670910180755865,10,5.05107022885675,6,1
5.606258196366276,14,3.572759759080056,0,0
3.3797165528138047,33,2.607636539584393,4,1
5.027114072761545,4,8.084063026367211,4,1
6.8412982348701314,6,7.384161571947443,3,0
5.566115305589188,9,5.411734023929332,4,1
6.041867118414956,5,5.712820971433806,7,1
5.068237213369577,12,9.201660325930787,2,0
6.829881297180002,24,6.623209723376957,6,1
5.794220238624542,27,4.725514048680479,7,1
5.618495881562224,20,5.177968618666893,6,0
4.856514681519421,5,5.040778881471425,2,0
5.003786011823747,10,3.989131634740839,1,0
4.692690956773421,7,5.356378171509315,7,0
5.05113015433295,9,4.3426565285393295,9,1
4.720585186413253,8,3.342857700000099,8,0
5.512423426165356,28,6.537262516128598,2,0
3.839784443913388,10,1.8375866395110538,1,1
6.2034692783883365,17,3.418946950224,5,0
3.5863490487612193,43,5.88483556845957,2,0
2.762615336050858,24,2.926629668096364,2,1
4.9670606539322755,9,1.1063229297230928,4,1
7.282074716847044,30,8.081221316853162,6,1
5.168032750738943,12,3.9434779847533203,2,0
4.743452570895734,9,4.07777954476074,4,0
3.0698447067185657,21,3.8828395193851772,1,1
5.623917135860934,34,6.725653163817933,7,1
6.253906167421459,18,6.76840244245248,4,1
6.585451951338882,20,8.248951048516052,7,1
5.4199589894217315,18,2.842739546654678,8,0
3.231811566077143,9,5.418140867654102,0,1
6.0091484390288326,33,5.129225639767468,2,0
6.347995291047667,9,7.9141820932251115,7,1
6.174529472883487,3,4.38142003253075,6,1
6.180393282543412,22,8.477795588811214,3,1
5.325254918629795,15,5.7514057401422525,10,1
5.544260630797435,21,2.2072262858043388,7,1
6.653936939511505,11,7.387310490106077,1,0
5.460798253618815,8,8.165503827480908,3,1
4.930497779506336,8,5.7793510047787295,5,0
3.6715395424540174,18,1.5007943748637547,4,1
5.550621550815901,12,5.452385234109229,5,0
6.67388479534455,39,5.264890143523936,1,1
5.468324423436763,19,3.377584349754697,0,0
5.303067916534984,9,5.58647691520804,5,0
6.407231672391312,54,4.310751737924411,1,1
9.069283686277279,32,7.950061132567235,8,0
4.912682531789096,7,1.6565524891174674,4,1
4.762803322727294,20,4.342646963034629,0,0
5.930559918859861,41,5.779381479510251,3,1
5.495296109588169,27,3.707280252883515,5,0
6.549229523656648,11,4.7264220287029035,6,1
3.9790349778943637,14,4.066058715749465,3,0
5.949815372345827,14,4.144418299639323,3,0
5.456006977200064,10,6.021840993433736,2,1
4.2525737764489495,10,2.957730805014656,7,0
7.867078274056106,29,3.526490890842111,7,1
5.2826902268082705,16,3.7736969532377196,3,1
5.40647699138143,16,8.159735310968724,6,0
5.970278990504873,9,5.50548363742943,5,1
6.381754831761739,38,3.758706161358499,4,1
5.969847266641534,17,4.328837834496679,3,1
4.309232844171936,22,2.1932569414641754,2,0
5.513325649087546,9,5.138987389328991,6,0
6.36812548891263,19,5.171481041738922,5,0
5.425327257784347,17,3.3757636615240614,4,0
5.084676763214268,25,7.936827196906363,1,0
5.567588000807324,18,5.3153593765313865,0,0
5.585833660167123,18,4.27427471820989,4,1
5.191449551688516,10,6.544237901479455,4,1
3.716649666339342,33,2.149561407636368,4,0
5.878789105306629,14,3.8067295489913757,6,1
5.500231834615876,14,3.007097964580182,3,1
5.370899197946336,15,4.302936106244894,4,1
6.085741655907574,17,5.980522825724704,4,0
4.1270777097879385,11,5.395632033423388,0,0
5.418718835887812,13,4.099035297922902,2,1
4.716859969167581,19,4.974730528617719,4,0
6.448671532339906,28,3.7088227412951404,10,1
5.490416171905798,20,6.40355140088812,4,0
5.90920074087847,6,5.4486588488881535,5,0
4.683850936533833,11,3.7964246043402556,5,0
5.536321705169396,7,2.7142376285395207,6,0
3.946676747251885,15,6.098953330802351,5,1
5.012907380029628,5,7.90913970577067,4,0
6.6360059328342365,9,1.0,0,1
6.550009609334962,18,5.154853417934268,2,1
5.122554402400894,16,5.857378378636028,0,0
4.098244569961956,6,3.6739931213066326,8,0
4.515656635685792,7,3.6398467991813117,4,0
4.4352957796058945,12,3.4619257408317514,0,0
6.299023999877348,12,4.455721234204927,3,0
4.59198800534379,9,3.6990781823051297,6,0
5.068341480165658,14,2.2737663322547275,7,1
6.210385093933312,3,1.3525795018237021,1,1
4.599957760603667,15,4.524662171793564,0,0
4.5231226105234486,15,3.603363688926144,1,0
5.875542967378938,49,5.284895530760657,4,1
6.2370618584770385,7,4.436829433541035,2,1
5.220656232048651,12,6.431198629013561,9,0
5.587243406218812,8,7.530658386743079,7,0
3.744336119300717,18,5.527125608887657,6,0
6.147442494010189,7,4.288575357389386,2,1
3.9902657743461645,9,4.056621949905993,4,0
2.8098103913621975,10,1.821446323365783,6,0
5.532429877056979,17,4.187420977707017,5,0
5.337236800077253,20,2.1533212607848364,6,1
5.844764027722578,13,5.408275361670731,5,1
6.186178587035842,17,1.905802588458017,3,0
6.650851181408616,25,4.433917475234591,8,1
6.845722977086485,15,6.065289484618054,3,1
6.403399500254788,18,3.8229096620286684,5,1
4.952464461898629,5,5.250829697099672,2,1
6.715475785491139,19,7.220061640192322,5,1
6.469824434225771,7,5.58331742041415,9,0
4.653173031748076,34,5.402254361914145,5,0
4.094779016114613,15,5.771644718921515,3,0
5.998129742354293,15,4.722298587983331,7,0
7.166030214475345,24,7.574779090525553,4,1
6.476789832738556,22,7.532014957978845,5,0
5.802436784460992,35,4.8736799943298905,9,1
6.2117350634421635,11,9.608364987249061,4,1
5.066499692245348,10,4.758340085505401,10,0
6.4751400621504995,9,8.265037980842,3,1
6.53353821134939,36,4.37903406978756,5,0
6.347713745695366,34,6.0152840902941564,5,0
8.236927718231431,32,7.783284279167447,8,1
4.255019792109435,20,5.028025049615149,4,1
7.219701545843149,16,2.9282064400784593,4,1
6.926030303533486,12,8.165318014574991,8,1
4.8209979285160465,42,6.8801168780424256,6,1
6.619281296039532,26,4.88264495698541,6,1
5.212350619258273,18,3.9015716830874494,7,0
7.333961048143999,49,6.065776168528487,3,0
5.389680988488611,17,6.203627470347274,0,0
4.834516354011016,13,7.820718496155969,4,0
5.814008208598753,20,5.622617677152693,4,1
5.3524964606593555,16,6.208222772313858,7,1
4.325444411312205,15,6.49309846957401,5,1
5.331282577858141,11,1.1389766459741963,6,0
6.490128313629863,9,3.45503552134326,2,1
5.6810784137614725,21,4.483253724217052,1,1
7.644784648962648,34,3.8227080687749746,5,1
5.631046148097872,10,8.132303235210545,3,1
4.19126041376667,15,5.753207241227676,2,1
6.982612256839827,12,2.0410908554226137,4,1
5.121846160161491,18,8.131055816109413,7,1
5.1172524407613675,27,3.810259019215809,6,1
6.240389738137825,12,7.753877245876977,5,1
7.521806870364215,14,8.73580457343454,4,1
5.4100923146823225,11,3.1004832636484676,2,1
6.806554942146873,15,4.911743366074591,7,0
5.9348853893278,30,3.4660724817553263,5,0
4.541707036333037,16,6.684139208350636,7,1
6.363139584467018,9,9.74118292718787,5,1
3.0219421054626294,14,1.7852385191737077,2,0
5.157014105181248,20,6.459085598764227,2,1
5.289889393038634,16,3.5805167469787564,4,0
4.276572262028141,22,1.6989510722894097,4,0
5.825416877960417,17,5.954124852054484,6,1
4.974912130647455,24,5.203851315418937,3,0
5.362072211861424,14,5.801999185784117,4,0
5.387310434087148,8,6.0967349359199225,6,0
4.80716224156455,12,4.530977711417803,10,0
6.8948441545326125,16,3.5390936883686086,6,0
6.272896202345069,16,7.989022310401132,6,1
6.21711928326124,9,3.302441674795528,4,0
5.705203865316094,8,3.916414389187758,6,1
5.120641873045531,18,1.421717983504744,5,0
5.4253583038998325,10,4.818710332674263,6,1
6.503906804051291,16,8.459997466000077,3,1
5.889405081392565,7,3.9866997514498967,2,1
5.254156162124561,12,10.0,8,0
4.651738815905377,8,2.171787517161153,7,1
5.546302141969995,9,4.9436744053540105,3,1
5.681793864151249,11,5.378949380105579,9,1
4.611988803978723,29,6.115975791221535,3,1
