Zadowolenie,Liczba_osob,Ekstrawersja,Alkohol,Rodzaj_imprezy
6.230201800449941,13,1.8269369836854317,4,1
6.019397100872096,23,5.257336782909552,0,1
6.088255193899643,28,8.965394153219446,4,1
4.314857053806208,14,7.11139686524948,4,1
5.915535490152974,12,4.958269794761772,6,1
5.824732934408293,11,5.851232654672445,4,1
6.546161407714199,10,6.08457635071503,4,1
6.843284877554318,16,4.604359701626331,5,1
4.707081937526379,12,8.927632198789459,3,1
6.143175591361212,8,7.33045146287932,5,1
6.013216694961303,7,1.0,4,1
5.711624009630361,9,3.8447956856824885,4,0
4.042226117160066,25,4.3302301271984875,4,0
6.749196547344333,17,5.542534076218603,6,0
4.889714151508164,13,3.3678952306887395,0,1
5.714844360555643,14,3.4378520684129783,8,0
6.360597154801004,15,7.745711089100965,6,0
4.759699318371552,6,4.312653706171803,3,0
3.3740936586837114,7,3.7276501732546197,3,1
5.967692766506306,13,6.529242871283804,5,0
5.725413024490885,17,3.4155506532440323,4,0
5.519510741516715,10,3.793808128489788,4,1
3.945344036879173,9,8.443630028936628,7,1
6.424063243436212,6,1.0,5,1
4.418945259463332,42,4.302246971301814,5,1
1.3953571494817811,9,7.202230804575457,0,1
5.096739899174748,15,7.908805927839787,2,1
5.813463654395979,17,5.966028901570503,4,1
5.871434788821646,16,3.1034266468177334,7,0
6.1040339864749065,16,3.7946624956189474,3,1
5.234467880496554,15,4.307406736648508,7,0
5.454297339440712,20,6.944075180461874,6,1
4.7102919223598745,11,1.1646221577224458,3,1
6.30664085558472,24,5.094803572311931,10,0
2.821927696395039,22,3.057542926018023,4,1
5.950997068168675,25,6.813126831171841,5,0
5.786492077282004,13,6.567569269763758,2,0
10.0,68,7.363118862865713,6,1
7.029438473423976,16,4.32154723005019,5,0
5.997503943348744,34,3.6789683987616577,5,1
5.406880942821242,5,5.2284431772569775,7,1
3.245851613485324,7,2.824392386352802,2,0
4.301339959366879,16,2.6655840677103617,7,1
5.3290822834652705,22,3.356321705979259,5,1
5.402329125849021,25,3.4568212989683236,7,1
5.404144537067041,24,4.146836624351643,6,0
7.645596359164129,19,6.82477949734224,3,1
5.751929328470694,11,2.497500742125838,0,1
6.1255413691376,15,6.057715244013266,10,1
5.008123728460142,16,3.832093436654353,4,1
4.749276283298956,18,3.8033456276171185,3,0
5.774088843626211,14,3.1884561221579837,4,0
3.9387024720563364,13,3.9127496618382116,7,0
5.3716478919326525,15,4.163213109958008,5,0
3.6890145324406594,18,3.0219022329631646,6,1
6.586727937500782,4,4.2310715465148725,6,1
5.432044285988153,26,4.278196436499341,1,1
7.036377124227205,38,5.807105487233719,5,0
4.795045669647113,27,5.9938775495312555,8,0
4.916275626131506,11,1.6458864692832598,4,1
5.913357738396765,9,4.857557691148679,5,1
3.2603938479122183,18,1.6774906537729342,3,1
3.0520520941123626,47,1.0,10,0
6.308689795350427,27,5.843499545168988,5,1
9.10913433914041,43,10.0,4,0
6.853951338664929,28,7.0784508488425155,0,1
4.099265901097289,3,2.4144357635568707,5,0
4.890225451929911,4,10.0,4,1
4.838730791381388,7,5.513519235618512,7,1
4.792397051920231,9,3.4946953448820617,1,1
3.759907110155345,19,6.336174166590148,1,0
6.4170315948708305,20,4.854251339193778,7,1
4.625161676354629,13,3.6014112470859976,4,1
6.1050366226040165,9,5.771377453009448,3,1
3.9487067508512887,7,6.567492221805992,3,1
5.760988269448961,14,4.535375510847166,6,1
6.000563235236315,6,3.249600822299903,7,1
5.0243764706730225,16,6.921057047022586,3,0
5.0683702203238274,7,3.52104020033093,3,0
6.125560900763872,27,7.508461807102134,2,1
4.845967094626538,18,5.143872651520882,8,0
5.2327504851197215,40,4.3732027470605805,7,0
7.351600006749956,35,3.6460002109540977,7,1
1.0,21,1.0,1,0
5.825987816190282,17,8.540471315675033,10,1
5.540652854673314,9,6.967921244626538,6,0
5.125635794501925,16,4.498185827096917,4,0
4.728559479846584,18,3.8975459484087285,1,1
6.781700243220059,4,6.036570627541128,5,1
4.474048143930515,18,2.9569189612183333,5,1
5.700254455666147,5,7.25332392551864,10,0
6.514312142375935,18,8.243801061317656,5,1
5.036920587004203,10,5.0246750238813735,3,0
7.416805593361324,66,4.108305552991887,7,1
6.206473699131792,20,7.811421696897774,2,0
5.664717903419858,29,4.560224019441435,2,1
5.255175873643331,13,6.874746268568828,3,1
6.817623891339041,7,6.6238597513585065,3,1
6.700933874939985,5,7.966559455699683,5,1
5.365354239880498,8,4.366432682474754,3,1
3.6016092831045725,17,1.15468276810383,6,0
7.090061466336533,8,7.684056335649746,6,0
4.717107807221627,12,7.849297346942583,6,0
6.5122522325162855,12,5.494154546950723,3,0
4.326227597492506,6,3.7805807183762976,8,1
5.25479495113938,33,4.053374177382515,4,0
3.743905571241817,11,1.5827573630762575,6,0
6.730318252017274,11,8.163342660507988,5,1
6.4645478514095815,11,8.90634931566448,5,1
5.882943226473954,23,4.719225191660613,10,1
4.767040451959829,9,3.691954037420817,5,1
4.929170438164945,13,2.7723769926532547,3,1
4.88840474270205,7,6.093364762720024,7,1
6.3376336795932655,20,4.841132115894218,5,1
2.847934708051427,17,1.5933691064755888,5,1
3.2432178573688284,21,2.3632186023749373,10,1
4.830522067829622,10,5.698807657709612,5,0
6.098526203741903,24,6.0823974354450865,6,1
7.177333637998523,19,4.889354196605968,1,1
5.962904809814545,8,7.917447490030058,2,1
5.7602770129495084,13,4.952309231809288,4,1
4.498660464606438,20,2.5644468414819794,6,0
7.607789939989904,14,8.33020025214443,5,1
4.019049540207783,9,5.598436001273857,3,0
5.484593504119053,24,2.27693159744705,3,1
5.47028541511557,11,5.697467885632209,5,0
4.643860363535572,13,5.467705096956394,7,0
6.382522673131731,13,2.5178701327154447,5,0
5.836670629775073,11,2.6421302184885778,4,0
6.858782854546055,13,4.6475667075017295,0,0
6.566520724051807,17,5.036786785904138,5,1
5.3197880005147375,24,4.655628522008202,7,1
6.895128799674109,6,6.046123899373031,6,1
4.625062176621536,11,6.748787717579837,3,1
6.062609195475522,22,4.952300945170778,5,1
4.796723160005546,11,3.0367255620380824,4,1
4.823037467195066,6,1.8563979818023362,3,0
5.301062364826763,23,5.619613388234048,7,1
5.0482666376597285,18,3.4291173002188087,3,0
7.139239512107033,22,3.58334330570685,4,0
6.347644804480444,16,6.2651984675149714,2,0
5.375844146088557,5,10.0,0,1
4.634916035477568,21,5.431030768058033,2,0
4.374338798910683,8,2.2796447725175195,4,0
7.139054398104744,17,6.131704231471648,1,1
6.283256235580375,18,4.156106853393177,6,0
5.195698286498588,8,2.1089085861188486,1,1
3.84625833315691,13,4.1178840192351505,10,0
5.369961934678271,5,8.242441960673373,0,0
6.297984848727531,24,7.33984982416966,10,0
3.35614072565921,11,5.300688548005903,10,0
6.483890787772955,17,7.441596068773526,1,0
5.900260286914792,37,6.067242256662011,4,0
4.732827788115026,14,1.2278132657057115,3,0
6.692933389326024,12,5.645725159069568,3,1
6.50052615386069,7,4.12914841453371,8,0
5.800345280969487,23,4.959240265335068,5,0
5.533187239578429,12,7.129871384905398,6,1
6.731899649506468,14,8.11588122024426,4,0
5.197303230501808,10,4.716448709733786,6,1
3.046441898710654,9,1.2222967885965588,5,0
5.090261538765439,12,5.605359814881174,3,1
9.173958332953891,52,6.995033116025143,0,0
5.693484245268775,19,4.084168615965385,4,1
6.703056140871769,11,4.8084589830963855,4,0
4.6036145459947,35,6.057399981982542,6,1
4.960809186468997,19,6.018284475264622,6,0
5.8571386722710255,11,4.959103178248198,7,0
5.814061942581527,14,5.056098928674572,6,0
6.2010357752301895,14,6.765506105156593,6,1
5.30328061052395,19,3.5920182780699403,4,1
5.076172500357147,8,7.7289686144122305,7,0
4.763386841685177,6,3.0799236800499417,7,0
5.292093867660429,12,7.711932374920844,4,1
5.601760751687326,10,4.086485829988905,6,1
6.1334536088197416,11,6.361735459308766,8,1
5.2078318890389586,16,5.004085623871705,0,1
5.555763587689314,18,2.479456004993971,5,0
5.8207291317074015,7,5.417979769662559,7,1
4.413315693866076,8,4.6763261046626665,6,0
6.5665147924826615,19,8.47109566552428,0,0
5.09354133961151,18,3.2883685060092933,0,1
6.4454018713778956,13,7.336728681473895,4,1
6.783933197848949,18,6.628930228386883,1,1
7.097315691440435,56,6.648018031618884,7,0
6.752233485903647,21,5.8134198507160715,10,0
5.4350873770321275,31,4.15837134044352,0,0
5.310450051147981,12,7.376192711323199,3,0
5.470363742556533,11,3.7606859081311566,5,0
4.6066197848103645,6,7.320754439996058,5,1
6.601141420831931,13,6.552389642549553,7,0
5.178323362897256,19,3.9214874807435383,5,1
2.8836837033586074,14,7.341848914747187,6,1
5.539807389597665,21,6.093753592457583,4,1
4.82526580509328,14,3.354926840412258,4,0
4.946042208743929,13,6.767801745396964,5,1
4.138894051807365,8,1.0016694428464183,2,1
7.8871383822793275,11,2.826951559767919,4,1
4.934238077278177,24,5.728177425736688,4,1
5.0594240539950475,14,3.9018831880932616,5,0
6.8410747327879315,26,6.4098968023940905,4,0
2.3404635932910827,47,1.0,4,0
5.657099526124665,10,2.3720649026634146,7,1
6.455336583624707,15,4.759471959903287,4,0
4.736296941161412,31,4.262847546229113,4,1
3.555059680813899,39,1.3101639751322294,8,1
6.66471604287311,12,6.060251399950659,2,0
5.888093141208176,26,7.396087131816342,3,0
5.678977709640863,18,6.4887380104972445,4,0
3.577983648706421,59,1.2887352558359884,5,0
4.943856154472443,13,4.87423929965995,4,0
4.522071720021291,11,7.599358108787866,4,0
4.869053183772502,25,3.151060883267302,0,0
4.832235593744329,15,1.7276717627411617,6,1
5.057404421411807,7,3.387168648253396,5,0
5.168811829397025,15,7.049669883141186,0,1
5.79082910576594,6,4.417285259102597,5,0
5.8056403944044215,12,3.6817584805867334,10,1
5.598348144334668,20,8.412513543842383,2,0
5.420200182509789,8,7.9770420976655325,3,1
5.186443364791356,13,4.074934555728758,4,0
5.127123109191788,18,4.200110467507833,5,1
7.223355715008752,30,9.149967327058238,5,1
6.831337008424798,19,7.546813973558802,4,1
4.666059613276549,7,5.899121257685355,3,1
5.470644100840995,21,5.319438287109471,5,0
5.673686610224424,20,5.609058892535885,6,0
6.430472624040867,13,6.364033782044864,4,1
5.172551853980941,12,1.6083265812934706,4,0
5.556799995078406,17,4.3235804289995325,10,0
4.51858308433186,13,4.307682923003988,0,0
5.696444302736494,6,5.794849267086394,9,1
4.255322127511214,9,4.982878472500443,4,1
6.481541994663977,15,5.9185392703702995,4,1
4.183361137959333,13,5.566886651089639,4,0
4.415539288248773,23,1.9244867740621365,10,1
5.1785968663819535,15,7.413771225785835,6,0
6.531761809326985,10,5.562588625614399,5,0
6.119558859881111,27,4.73442848824558,6,1
7.473526333491535,11,5.779792387679894,4,0
4.875142133384003,38,1.8557715956871381,3,0
8.049054916011935,6,2.78616253634714,4,0
5.9201675186523355,13,7.693332934178966,7,1
6.612672252873307,18,4.228137505453274,3,0
5.778755135465466,9,5.9831771855695495,6,0
6.259582658920599,22,4.72779288921745,0,0
5.816060984472599,9,4.939167704039105,5,1
6.150730465446964,6,4.017486096748897,6,0
5.211530217887511,14,5.843681573686799,6,0
5.518575491018913,7,7.946112204752765,6,1
7.364518990640884,14,9.093419465112277,4,0
4.941868970175491,27,6.591109878907272,2,1
5.3778202209470285,9,6.163948235945661,2,1
5.677412858046334,18,6.777083771857928,4,0
6.471290337690533,16,5.15275485938431,10,0
5.541251445905821,18,7.101126395252665,3,0
7.581751171055611,8,5.040950261709768,4,0
4.098573432008588,9,2.242176436300151,6,0
4.101376174459386,17,3.0538473211712445,0,0
6.006634243688962,17,7.582046573522109,5,1
5.645989101795164,19,4.181460371658056,7,1
4.105140765794796,10,5.91100155096198,2,0
5.076169803067255,7,8.009203919758058,3,1
6.325957151582527,10,4.359114531738836,6,0
7.131527364354205,29,5.626371340749936,5,0
5.749545876237776,14,5.692941549115309,4,1
6.647379099860736,45,3.2417516976299208,3,1
6.709086008961661,34,5.009366447103958,5,1
5.69166451947847,31,4.468314842279162,5,0
5.265809535098216,25,3.442744243286484,10,1
3.319629762282217,18,5.973757585640055,5,1
6.60395201075116,16,3.661651488568814,5,0
6.025277178503519,13,6.625589076787693,0,1
6.584590728020068,22,4.891299873079811,0,0
6.718695463828837,13,8.627391084620548,2,1
5.050104189825486,6,5.213365131110733,1,0
6.323083933042446,18,6.158936549415511,4,1
5.444790167206999,29,5.336064138157425,4,1
6.814767304052726,11,5.557993200344596,3,0
5.656754881630015,11,4.822822249889436,5,1
4.8756450295076785,6,5.416883592094824,2,0
7.082645597268158,40,7.29024821990301,5,0
4.022739456447361,27,6.043153003230152,7,0
5.153220921247204,4,2.193839496977531,7,0
5.239223426211108,28,5.281094683932425,6,0
7.925333455946228,22,3.8351673975370963,8,1
6.3556469640777316,7,2.945568226880604,3,1
5.966023311583233,12,8.151300517871789,4,1
5.438745472972146,19,5.959619641117717,2,1
5.902075564134576,10,4.261095972099526,5,1
7.790405360629155,11,2.9995283710260776,2,0
5.6975911034324795,8,7.238757342554702,5,1
4.988746113120252,5,3.941608591756164,7,0
5.120207676104882,4,5.4521868720032804,10,1
5.698803933257821,8,5.599856725287205,1,0
4.867553029877408,7,4.7215532009145225,0,0
6.019558120143319,21,8.092121134621708,7,1
4.1277294966451805,11,2.3113482638529352,1,0
5.827552232754861,9,7.425908434772733,3,1
5.650367931713675,22,6.908489940721032,4,1
6.779877835377957,7,4.478321678634683,6,0
6.8854476802334315,29,5.763796460552741,4,1
6.009620355767324,10,3.4123694840930874,5,0
5.967553434886009,12,5.490893908897891,5,0
6.183531140456665,16,4.97647282108413,5,0
5.570403284943263,7,7.6455072450719035,10,1
5.393379900232518,16,6.087521856965308,0,0
6.282709613134137,13,3.3396666475337033,1,1
6.39653689071083,17,2.804726998437654,8,1
6.349573896275567,18,4.261920738231841,5,0
4.351555035619296,13,5.7877703605254744,4,0
5.644925003576328,14,5.723699654963459,5,1
6.93896068256625,23,3.9539255250347405,5,1
7.332572466681926,10,5.61279126756218,3,1
6.597101645180511,19,4.896315084562392,6,0
6.093753439846862,13,7.503537106198875,0,1
5.857450664267031,16,4.24446523597009,5,1
8.983287802091226,19,3.045596333895606,10,1
5.398706101069242,22,4.844879486509849,3,0
5.108465808035468,9,6.235153510108551,6,1
3.6004079925883214,20,1.0,0,0
4.777545074048312,13,3.927307861003853,7,0
4.720591009021781,17,1.7750307766695843,5,0
5.2271263633440155,5,5.85386304242213,4,0
6.9088401949230756,27,6.58597514572223,7,1
7.231883362819373,15,5.239114216224286,5,1
6.856336873577325,25,6.764520893876335,4,1
5.605373239411103,29,4.067435073550968,6,0
3.347186027344611,11,6.320149728522215,7,0
6.778483699767892,40,4.595911647976181,5,0
5.010977706967048,22,6.715875916894958,6,0
4.441253819283498,16,5.92471583016869,3,0
5.1354955200844765,19,5.877473319109476,10,0
4.704582928602066,21,1.291088303694928,3,1
6.8983697821439085,19,7.235567507241338,5,1
3.1393160520453773,24,2.44180144528568,0,1
5.790312618675723,13,6.496550873430519,6,0
5.397239635866976,24,7.677194710911413,0,0
6.575030319665951,15,7.298054469715495,10,0
5.232748408358808,14,6.914781674485171,7,0
5.746222731835435,8,6.962626347317796,5,0
6.991468426514161,10,5.76680807945903,4,0
4.859434031205314,8,5.712412514906803,1,1
5.176672576370917,21,3.550881226378099,9,0
6.9992121758858845,16,6.7978445240639225,2,1
3.0265407350626425,17,2.94736616307164,3,0
4.9425468129963654,26,2.4620935579498346,8,0
6.116957595792446,19,6.157254539312789,7,1
5.79328070069727,12,4.982909823982365,7,0
5.959672772173826,16,3.231561771677066,1,1
3.4265603305523458,17,2.2357285606959794,4,1
6.101039691115226,7,5.520652843394035,5,0
6.608971526368468,35,4.494661687466035,6,0
5.17786711190999,9,2.6825115022749744,6,0
5.346802360006475,8,3.3261302492484015,4,0
4.187569242635973,15,4.06607731411228,5,0
5.113511390566925,12,4.700313466495802,5,0
6.01402161803284,18,3.1047777658987425,10,0
5.999073722310256,13,4.7456566593859675,3,1
4.828375401608971,17,4.645262086899411,1,1
5.24110481486582,14,3.4285187025026573,5,0
6.207852908311257,29,5.322520390063976,3,0
3.9358422489469755,8,1.5009733607051867,6,1
4.8746494360979,11,3.1445611633852257,5,1
6.883554836764929,14,5.5740673333058215,5,0
7.357732207584951,13,4.8334026985052905,7,0
5.841047365109374,11,4.989747517152013,3,1
5.386266738702173,8,5.05879226397401,7,0
6.589269978382359,11,7.745394319593684,3,1
5.521765413722991,10,4.859136422542108,8,0
5.761920483217753,9,3.838278085309609,4,1
5.918569332963414,27,3.7873624307239884,7,1
5.649426657321582,19,4.372070725583029,0,1
6.648408680801537,24,3.195143365596178,5,1
6.59565108722844,27,3.7168412069327355,7,1
5.832049304247799,11,7.0404633527843625,6,1
4.037758743634501,22,2.353567809129694,5,0
5.935585477433386,9,5.755749891914875,4,1
5.2122344843302555,18,4.719448953855274,0,0
5.354061429053389,23,5.326767987462357,4,0
5.115716038972033,9,4.769115089477765,5,0
5.444437870425629,32,5.869682826798937,6,1
6.413368559574672,9,5.743366777936422,6,0
7.090670456198139,31,4.273207952090672,4,0
7.184968828521935,15,8.06040265254252,5,0
5.323592668429017,11,6.9779799607187885,6,1
5.911388302217223,22,6.960143193455016,3,0
4.498579857886478,16,6.308331752834883,8,0
6.329100308909608,15,4.623823867882881,0,1
4.406886511023859,18,1.0,10,1
6.806395244363167,18,7.914429730809272,6,1
6.427138977006762,36,5.510733340754763,1,1
6.069007883880638,14,4.604878147801428,4,1
3.374798812076027,9,4.985454628532924,8,0
4.486489731179393,16,4.406800698345573,6,1
4.704292672503083,27,3.0472419609537416,4,0
6.752269295456289,25,7.272317206576174,4,0
4.472183521509019,13,6.467952057829352,10,0
4.679433631551153,10,3.9158502251715754,2,0
4.6916120682027955,12,1.0,0,0
6.4760563548504,16,5.221202684372478,0,1
3.968648981832444,7,3.479082455626617,4,0
6.17187924859212,11,4.212518113532961,0,1
6.30237122828456,48,3.788369364834005,5,1
5.94778456488986,15,7.196130767232056,6,1
5.450389445261918,14,7.921052200755927,1,0
5.925793597773974,24,6.446203098905748,8,1
6.827641881209127,10,6.568444522909608,5,0
4.4492983658070235,7,5.100364664159899,5,1
6.22452219097928,8,3.5022255921979957,3,0
3.572951708615946,24,1.0,10,0
2.826221385622264,60,1.2941036386953466,2,1
4.5937143256612725,19,4.650491132872062,0,1
4.457689779031305,13,5.232158732247127,5,1
5.247365499145521,24,6.067024983266878,6,0
6.044530274532581,13,7.535359328470371,6,1
5.098980893555938,14,5.581564877361337,4,0
6.009938156075061,56,3.66611886943003,0,0
4.728539110768936,19,6.135838849429228,4,0
4.774878538458341,6,4.318895889413018,9,1
4.500634130153475,17,1.795830753049111,4,0
5.174237642613304,28,7.059371278638746,2,0
5.815960521418452,24,5.518094395605539,8,0
7.585380487948798,13,8.258311372184158,6,1
5.508346654918148,6,1.7504859205398993,4,0
4.701592641903934,9,3.2971283201184747,6,1
3.2568375205259663,10,2.6132382225310438,10,1
4.839813859913631,10,5.3797588796729485,4,0
4.6270057025110045,17,4.783513176858117,6,0
5.812261884792241,6,2.4893327261504647,7,1
4.781373987678384,11,6.491163455283384,5,0
6.784390111405808,5,3.9385406107322978,4,0
5.937012658632134,12,6.518307286762198,5,1
4.541747473054503,14,2.6968576455407027,5,0
6.376858733412298,35,3.941828705115273,4,1
7.320638870726745,13,2.593844517711473,5,0
4.364738055483901,16,4.928918824856124,0,0
4.642309405336427,7,3.21602698045431,4,1
4.079839967462524,13,7.594900841952429,0,0
4.436883967020303,8,6.359217056274221,6,1
4.3240645481863815,12,6.915810326106014,3,1
6.359927118656755,25,4.409658863719045,6,0
5.860405162784543,13,5.32086501339098,7,0
5.46716581257587,7,4.383044721223989,4,0
5.984045762678449,14,3.6031847774609513,0,0
5.59880248819207,29,5.856291805818029,10,0
5.695655714227256,15,4.098812886477625,6,1
4.753786819805457,8,2.433467478874595,7,1
7.645945919198423,14,7.98024557349718,3,1
5.6738177471692035,17,4.694012654441509,1,0
